<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A100V79;1;20191021;161500;100.6500000;100.6500000;100.6500000;100.6500000;72
RU000A100V79;1;20191021;161800;100.6500000;100.6500000;100.6500000;100.6500000;50
RU000A100V79;1;20191021;163200;100.6100000;100.6100000;100.6100000;100.6100000;1
RU000A100V79;1;20191021;164000;100.6500000;100.6500000;100.6500000;100.6500000;30
RU000A100V79;1;20191021;164900;100.6500000;100.6500000;100.6500000;100.6500000;6
RU000A100V79;1;20191021;165100;100.6000000;100.6000000;100.6000000;100.6000000;4
RU000A100V79;1;20191021;165300;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191021;165400;100.6000000;100.6000000;100.6000000;100.6000000;2
RU000A100V79;1;20191021;170400;100.6000000;100.6500000;100.6000000;100.6500000;2531
RU000A100V79;1;20191021;170600;100.6500000;100.6500000;100.6500000;100.6500000;50
RU000A100V79;1;20191021;171500;100.6500000;100.6500000;100.6500000;100.6500000;100
RU000A100V79;1;20191021;171600;100.6500000;100.6500000;100.6500000;100.6500000;290
RU000A100V79;1;20191021;172500;100.6500000;100.6500000;100.6500000;100.6500000;5
RU000A100V79;1;20191021;172600;100.6500000;100.6500000;100.6500000;100.6500000;1
RU000A100V79;1;20191021;172700;100.6500000;100.6500000;100.6500000;100.6500000;1
RU000A100V79;1;20191021;172900;100.6500000;100.6500000;100.6500000;100.6500000;20
RU000A100V79;1;20191021;173000;100.6500000;100.6500000;100.6500000;100.6500000;2
RU000A100V79;1;20191021;173900;100.6100000;100.6100000;100.6100000;100.6100000;2
RU000A100V79;1;20191021;174400;100.6500000;100.6500000;100.6500000;100.6500000;370
RU000A100V79;1;20191021;174500;100.6500000;100.6500000;100.6500000;100.6500000;1035
RU000A100V79;1;20191021;175500;100.6500000;100.6500000;100.6500000;100.6500000;296
RU000A100V79;1;20191021;175600;100.6500000;100.6500000;100.6500000;100.6500000;1835
RU000A100V79;1;20191021;175900;100.6500000;100.6500000;100.6500000;100.6500000;400
RU000A100V79;1;20191021;180900;100.6500000;100.6500000;100.6500000;100.6500000;93
RU000A100V79;1;20191021;181800;100.6500000;100.6500000;100.6500000;100.6500000;15
RU000A100V79;1;20191021;182300;100.6500000;100.6500000;100.6500000;100.6500000;395
RU000A100V79;1;20191021;182700;100.6500000;100.6500000;100.6500000;100.6500000;260
RU000A100V79;1;20191021;183500;100.6500000;100.6500000;100.6500000;100.6500000;20
RU000A100V79;1;20191021;183800;100.6500000;100.6500000;100.6500000;100.6500000;1485
RU000A100V79;1;20191022;100900;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191022;101200;100.6900000;100.6900000;100.6900000;100.6900000;1
RU000A100V79;1;20191022;101300;100.6900000;100.6900000;100.6900000;100.6900000;1
RU000A100V79;1;20191022;101400;100.7000000;100.7000000;100.7000000;100.7000000;37
RU000A100V79;1;20191022;101800;100.7000000;100.7000000;100.7000000;100.7000000;100
RU000A100V79;1;20191022;101900;100.7000000;100.7000000;100.7000000;100.7000000;30
RU000A100V79;1;20191022;102000;100.7000000;100.7000000;100.7000000;100.7000000;2
RU000A100V79;1;20191022;102400;100.6500000;100.6500000;100.6500000;100.6500000;15
RU000A100V79;1;20191022;103000;100.6500000;100.6500000;100.6500000;100.6500000;50
RU000A100V79;1;20191022;103200;100.6500000;100.6500000;100.6500000;100.6500000;20
RU000A100V79;1;20191022;103800;100.6500000;100.6500000;100.6500000;100.6500000;7
RU000A100V79;1;20191022;104100;100.6500000;100.6500000;100.6500000;100.6500000;20
RU000A100V79;1;20191022;104600;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;104800;100.6500000;100.6500000;100.6500000;100.6500000;20
RU000A100V79;1;20191022;104900;100.6500000;100.6500000;100.6500000;100.6500000;2
RU000A100V79;1;20191022;105000;100.6500000;100.6500000;100.6500000;100.6500000;2
RU000A100V79;1;20191022;105100;100.6500000;100.6500000;100.6500000;100.6500000;50
RU000A100V79;1;20191022;105500;100.6300000;100.6300000;100.5800000;100.5800000;25
RU000A100V79;1;20191022;105700;100.6000000;100.6000000;100.6000000;100.6000000;2
RU000A100V79;1;20191022;105800;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;105900;100.5800000;100.6000000;100.5500000;100.6000000;10001
RU000A100V79;1;20191022;110000;100.6000000;100.6000000;100.6000000;100.6000000;20
RU000A100V79;1;20191022;110200;100.6000000;100.6000000;100.6000000;100.6000000;20
RU000A100V79;1;20191022;110700;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;110900;100.6000000;100.6000000;100.6000000;100.6000000;200
RU000A100V79;1;20191022;112100;100.5700000;100.5700000;100.5000000;100.5000000;11644
RU000A100V79;1;20191022;112400;100.6000000;100.6000000;100.6000000;100.6000000;50
RU000A100V79;1;20191022;112500;100.5100000;100.5100000;100.5000000;100.5000000;8450
RU000A100V79;1;20191022;112600;100.6000000;100.6000000;100.6000000;100.6000000;50
RU000A100V79;1;20191022;113500;100.6000000;100.6000000;100.6000000;100.6000000;29
RU000A100V79;1;20191022;113700;100.6000000;100.6000000;100.6000000;100.6000000;11
RU000A100V79;1;20191022;115000;100.6000000;100.6000000;100.6000000;100.6000000;9
RU000A100V79;1;20191022;120600;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191022;120800;100.5500000;100.5500000;100.5500000;100.5500000;60
RU000A100V79;1;20191022;121600;100.5500000;100.5900000;100.5500000;100.5900000;10
RU000A100V79;1;20191022;121800;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;122000;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;122900;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;123100;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;123300;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;124600;100.6000000;100.6000000;100.6000000;100.6000000;105
RU000A100V79;1;20191022;125400;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;125800;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;130300;100.6000000;100.6000000;100.6000000;100.6000000;7
RU000A100V79;1;20191022;131300;100.5500000;100.5500000;100.5100000;100.5100000;100
RU000A100V79;1;20191022;132100;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;133400;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;134200;100.6000000;100.6000000;100.6000000;100.6000000;4
RU000A100V79;1;20191022;135400;100.5300000;100.5300000;100.5300000;100.5300000;4
RU000A100V79;1;20191022;135500;100.5300000;100.5300000;100.5000000;100.5000000;2809
RU000A100V79;1;20191022;135900;100.5900000;100.5900000;100.5900000;100.5900000;3
RU000A100V79;1;20191022;140200;100.6000000;100.6000000;100.6000000;100.6000000;4
RU000A100V79;1;20191022;140400;100.5900000;100.5900000;100.5900000;100.5900000;497
RU000A100V79;1;20191022;140600;100.6000000;100.6000000;100.6000000;100.6000000;400
RU000A100V79;1;20191022;142200;100.5900000;100.5900000;100.5900000;100.5900000;47
RU000A100V79;1;20191022;142300;100.5900000;100.5900000;100.5900000;100.5900000;423
RU000A100V79;1;20191022;142400;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191022;144200;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;145300;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191022;145900;100.5900000;100.5900000;100.5900000;100.5900000;30
RU000A100V79;1;20191022;150000;100.5900000;100.5900000;100.5900000;100.5900000;181
RU000A100V79;1;20191022;151100;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;151300;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191022;152100;100.5900000;100.5900000;100.5900000;100.5900000;1000
RU000A100V79;1;20191022;152200;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191022;152300;100.5900000;100.5900000;100.5900000;100.5900000;250
RU000A100V79;1;20191022;152400;100.5200000;100.5200000;100.5000000;100.5000000;10640
RU000A100V79;1;20191022;152800;100.5800000;100.5800000;100.5800000;100.5800000;3
RU000A100V79;1;20191022;153100;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191022;153300;100.5900000;100.5900000;100.5900000;100.5900000;25
RU000A100V79;1;20191022;153600;100.5900000;100.5900000;100.5900000;100.5900000;417
RU000A100V79;1;20191022;153800;100.6000000;100.6000000;100.6000000;100.6000000;553
RU000A100V79;1;20191022;155900;100.6000000;100.6000000;100.6000000;100.6000000;2
RU000A100V79;1;20191022;160200;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;160700;100.6000000;100.6000000;100.6000000;100.6000000;5
RU000A100V79;1;20191022;161200;100.6000000;100.6000000;100.6000000;100.6000000;125
RU000A100V79;1;20191022;163000;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;163200;100.6000000;100.6000000;100.6000000;100.6000000;200
RU000A100V79;1;20191022;163400;100.6000000;100.6000000;100.6000000;100.6000000;8
RU000A100V79;1;20191022;163900;100.6000000;100.6000000;100.6000000;100.6000000;6
RU000A100V79;1;20191022;164000;100.6000000;100.6000000;100.6000000;100.6000000;100
RU000A100V79;1;20191022;164100;100.6000000;100.6000000;100.6000000;100.6000000;20
RU000A100V79;1;20191022;164200;100.6000000;100.6000000;100.6000000;100.6000000;6090
RU000A100V79;1;20191022;164900;100.6000000;100.6000000;100.6000000;100.6000000;2
RU000A100V79;1;20191022;165200;100.6000000;100.6000000;100.6000000;100.6000000;100
RU000A100V79;1;20191022;165700;100.6000000;100.6000000;100.6000000;100.6000000;110
RU000A100V79;1;20191022;170900;100.6000000;100.6000000;100.6000000;100.6000000;20
RU000A100V79;1;20191022;172000;100.5900000;100.5900000;100.5900000;100.5900000;20
RU000A100V79;1;20191022;172100;100.5300000;100.5300000;100.5300000;100.5300000;3
RU000A100V79;1;20191022;172200;100.5200000;100.5200000;100.5200000;100.5200000;35
RU000A100V79;1;20191022;173100;100.5900000;100.6000000;100.5900000;100.6000000;1482
RU000A100V79;1;20191022;173400;100.6000000;100.6000000;100.6000000;100.6000000;5
RU000A100V79;1;20191022;175100;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;180600;100.6000000;100.6000000;100.6000000;100.6000000;5
RU000A100V79;1;20191022;180700;100.6000000;100.6000000;100.6000000;100.6000000;5
RU000A100V79;1;20191022;181200;100.5500000;100.5500000;100.5500000;100.5500000;2
RU000A100V79;1;20191022;181300;100.6000000;100.6000000;100.6000000;100.6000000;2
RU000A100V79;1;20191022;182200;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191022;182500;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191022;184500;100.5600000;100.5600000;100.5000000;100.5000000;10910
RU000A100V79;1;20191023;100600;100.6000000;100.6000000;100.6000000;100.6000000;20
RU000A100V79;1;20191023;100800;100.6000000;100.6000000;100.4600000;100.6000000;132
RU000A100V79;1;20191023;100900;100.6000000;100.6000000;100.6000000;100.6000000;395
RU000A100V79;1;20191023;101300;100.5400000;100.6000000;100.5400000;100.6000000;15
RU000A100V79;1;20191023;102100;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;102600;100.5900000;100.5900000;100.5700000;100.5700000;38
RU000A100V79;1;20191023;102700;100.5700000;100.5700000;100.5700000;100.5700000;17
RU000A100V79;1;20191023;103500;100.5700000;100.5700000;100.5700000;100.5700000;15
RU000A100V79;1;20191023;103600;100.5900000;100.5900000;100.5900000;100.5900000;3
RU000A100V79;1;20191023;103700;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;103800;100.5900000;100.5900000;100.5900000;100.5900000;29
RU000A100V79;1;20191023;104000;100.5700000;100.5700000;100.5700000;100.5700000;28
RU000A100V79;1;20191023;104600;100.5700000;100.5700000;100.5700000;100.5700000;50
RU000A100V79;1;20191023;104900;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A100V79;1;20191023;105100;100.6000000;100.6000000;100.6000000;100.6000000;250
RU000A100V79;1;20191023;105400;100.5900000;100.6000000;100.5900000;100.6000000;8
RU000A100V79;1;20191023;105600;100.5700000;100.5700000;100.5700000;100.5700000;2
RU000A100V79;1;20191023;105700;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191023;110000;100.5700000;100.5700000;100.5000000;100.5000000;268
RU000A100V79;1;20191023;110100;100.5000000;100.5000000;100.5000000;100.5000000;50
RU000A100V79;1;20191023;110600;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A100V79;1;20191023;111000;100.5000000;100.5000000;100.5000000;100.5000000;63
RU000A100V79;1;20191023;111300;100.5000000;100.5000000;100.5000000;100.5000000;5
RU000A100V79;1;20191023;111800;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A100V79;1;20191023;111900;100.5000000;100.5000000;100.5000000;100.5000000;10
RU000A100V79;1;20191023;112400;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A100V79;1;20191023;112500;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A100V79;1;20191023;112600;100.5000000;100.6000000;100.5000000;100.6000000;650
RU000A100V79;1;20191023;112700;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191023;112800;100.6000000;100.6000000;100.6000000;100.6000000;3
RU000A100V79;1;20191023;113600;100.5900000;100.5900000;100.5900000;100.5900000;100
RU000A100V79;1;20191023;114200;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;114700;100.5100000;100.5100000;100.5100000;100.5100000;1
RU000A100V79;1;20191023;115000;100.5800000;100.5800000;100.5800000;100.5800000;9
RU000A100V79;1;20191023;115100;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;115300;100.5900000;100.5900000;100.5900000;100.5900000;100
RU000A100V79;1;20191023;120000;100.5900000;100.5900000;100.5900000;100.5900000;5
RU000A100V79;1;20191023;120100;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191023;120800;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191023;120900;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;121000;100.5900000;100.5900000;100.5900000;100.5900000;71
RU000A100V79;1;20191023;121200;100.5900000;100.5900000;100.5900000;100.5900000;8
RU000A100V79;1;20191023;122000;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191023;123500;100.5900000;100.5900000;100.5900000;100.5900000;5
RU000A100V79;1;20191023;125400;100.5900000;100.5900000;100.5900000;100.5900000;100
RU000A100V79;1;20191023;125700;100.5900000;100.5900000;100.5900000;100.5900000;5
RU000A100V79;1;20191023;130800;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;132400;100.5900000;100.5900000;100.5900000;100.5900000;25
RU000A100V79;1;20191023;132500;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191023;133800;100.5900000;100.5900000;100.5900000;100.5900000;7
RU000A100V79;1;20191023;134200;100.5900000;100.5900000;100.5900000;100.5900000;200
RU000A100V79;1;20191023;134400;100.5900000;100.5900000;100.5900000;100.5900000;450
RU000A100V79;1;20191023;134800;100.5800000;100.5800000;100.5800000;100.5800000;1
RU000A100V79;1;20191023;135400;100.5900000;100.5900000;100.5900000;100.5900000;50
RU000A100V79;1;20191023;140000;100.5900000;100.5900000;100.5900000;100.5900000;60
RU000A100V79;1;20191023;141100;100.5800000;100.5800000;100.5500000;100.5500000;107
RU000A100V79;1;20191023;141300;100.5300000;100.5300000;100.5300000;100.5300000;50
RU000A100V79;1;20191023;141500;100.5300000;100.5300000;100.5300000;100.5300000;2
RU000A100V79;1;20191023;142200;100.5300000;100.5900000;100.5300000;100.5900000;1350
RU000A100V79;1;20191023;142300;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;142800;100.5900000;100.5900000;100.5900000;100.5900000;100
RU000A100V79;1;20191023;142900;100.5300000;100.5300000;100.5000000;100.5000000;7000
RU000A100V79;1;20191023;143400;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;143700;100.5300000;100.5300000;100.5000000;100.5000000;478
RU000A100V79;1;20191023;144200;100.5900000;100.5900000;100.5900000;100.5900000;30
RU000A100V79;1;20191023;144900;100.5900000;100.5900000;100.5900000;100.5900000;5
RU000A100V79;1;20191023;145600;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;150000;100.5900000;100.5900000;100.5900000;100.5900000;6
RU000A100V79;1;20191023;150100;100.5900000;100.5900000;100.5900000;100.5900000;23
RU000A100V79;1;20191023;151000;100.5900000;100.5900000;100.5900000;100.5900000;3
RU000A100V79;1;20191023;151400;100.5900000;100.5900000;100.5900000;100.5900000;100
RU000A100V79;1;20191023;151700;100.5900000;100.5900000;100.5900000;100.5900000;96
RU000A100V79;1;20191023;151800;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;152200;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191023;152300;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191023;153200;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191023;154900;100.5900000;100.5900000;100.5900000;100.5900000;200
RU000A100V79;1;20191023;155100;100.5900000;100.5900000;100.5900000;100.5900000;6
RU000A100V79;1;20191023;155200;100.5900000;100.5900000;100.5900000;100.5900000;7
RU000A100V79;1;20191023;160300;100.5200000;100.5200000;100.5200000;100.5200000;1
RU000A100V79;1;20191023;162600;100.5300000;100.5300000;100.5300000;100.5300000;1
RU000A100V79;1;20191023;162800;100.5800000;100.6000000;100.5800000;100.6000000;1995
RU000A100V79;1;20191023;163700;100.5500000;100.5500000;100.5500000;100.5500000;3
RU000A100V79;1;20191023;163800;100.5900000;100.6000000;100.5900000;100.6000000;250
RU000A100V79;1;20191023;164000;100.6000000;100.6000000;100.6000000;100.6000000;8197
RU000A100V79;1;20191023;164400;100.6500000;100.6500000;100.6500000;100.6500000;1
RU000A100V79;1;20191023;165100;100.6500000;100.6500000;100.6500000;100.6500000;400
RU000A100V79;1;20191023;165900;100.6500000;100.6500000;100.6500000;100.6500000;1
RU000A100V79;1;20191023;172500;100.6500000;100.6500000;100.6500000;100.6500000;5
RU000A100V79;1;20191023;173600;100.6400000;100.6400000;100.6400000;100.6400000;6
RU000A100V79;1;20191023;174700;100.6500000;100.6500000;100.6500000;100.6500000;57
RU000A100V79;1;20191023;174900;100.6500000;100.6500000;100.6500000;100.6500000;4
RU000A100V79;1;20191023;180200;100.6500000;100.6500000;100.6500000;100.6500000;10
RU000A100V79;1;20191023;180900;100.6400000;100.6400000;100.6400000;100.6400000;27782
RU000A100V79;1;20191023;181000;100.6000000;100.6000000;100.6000000;100.6000000;11
RU000A100V79;1;20191023;181700;100.5400000;100.5400000;100.5400000;100.5400000;47
RU000A100V79;1;20191023;182400;100.6500000;100.6500000;100.6500000;100.6500000;10
RU000A100V79;1;20191023;184200;100.6500000;100.6500000;100.6500000;100.6500000;1000
RU000A100V79;1;20191023;184500;100.6500000;100.6500000;100.6500000;100.6500000;1115
RU000A100V79;1;20191024;100900;100.5600000;100.5600000;100.5000000;100.5000000;4299
RU000A100V79;1;20191024;101000;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A100V79;1;20191024;101200;100.6900000;100.6900000;100.6900000;100.6900000;1
RU000A100V79;1;20191024;101700;100.5000000;100.5000000;100.5000000;100.5000000;4204
RU000A100V79;1;20191024;102100;100.5100000;100.5100000;100.5000000;100.5000000;9520
RU000A100V79;1;20191024;103300;100.6400000;100.6400000;100.6400000;100.6400000;1
RU000A100V79;1;20191024;103400;100.6400000;100.6400000;100.6400000;100.6400000;1
RU000A100V79;1;20191024;103900;100.5900000;100.5900000;100.5900000;100.5900000;1
RU000A100V79;1;20191024;104100;100.5900000;100.5900000;100.5900000;100.5900000;3
RU000A100V79;1;20191024;104300;100.6000000;100.6000000;100.6000000;100.6000000;1
RU000A100V79;1;20191024;104400;100.6000000;100.6000000;100.6000000;100.6000000;6
RU000A100V79;1;20191024;104600;100.5200000;100.5200000;100.5000000;100.5000000;11348
RU000A100V79;1;20191024;104800;100.5900000;100.5900000;100.5900000;100.5900000;8
RU000A100V79;1;20191024;105900;100.5500000;100.5500000;100.5500000;100.5500000;88
RU000A100V79;1;20191024;110000;100.5500000;100.5500000;100.5500000;100.5500000;102
RU000A100V79;1;20191024;110500;100.5500000;100.5500000;100.5500000;100.5500000;7
RU000A100V79;1;20191024;110700;100.5500000;100.5500000;100.5500000;100.5500000;2
RU000A100V79;1;20191024;110900;100.5500000;100.5500000;100.5500000;100.5500000;5
RU000A100V79;1;20191024;111700;100.5500000;100.5500000;100.5500000;100.5500000;4
RU000A100V79;1;20191024;112100;100.5500000;100.5500000;100.5500000;100.5500000;1976
RU000A100V79;1;20191024;112400;100.5500000;100.5500000;100.5500000;100.5500000;10
RU000A100V79;1;20191024;112700;100.5500000;100.5500000;100.5500000;100.5500000;6
RU000A100V79;1;20191024;112800;100.5500000;100.5500000;100.5500000;100.5500000;30
RU000A100V79;1;20191024;112900;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191024;113800;100.5500000;100.5500000;100.5500000;100.5500000;30
RU000A100V79;1;20191024;114100;100.5500000;100.5500000;100.5500000;100.5500000;300
RU000A100V79;1;20191024;114500;100.5500000;100.5500000;100.5500000;100.5500000;10
RU000A100V79;1;20191024;114600;100.5500000;100.5500000;100.5500000;100.5500000;2
RU000A100V79;1;20191024;114900;100.5500000;100.5500000;100.5500000;100.5500000;15
RU000A100V79;1;20191024;115300;100.5500000;100.5500000;100.5500000;100.5500000;377
RU000A100V79;1;20191024;120100;100.5500000;100.5500000;100.5500000;100.5500000;484
RU000A100V79;1;20191024;120300;100.5400000;100.5400000;100.5400000;100.5400000;1
RU000A100V79;1;20191024;120800;100.5500000;100.5500000;100.5500000;100.5500000;9
RU000A100V79;1;20191024;121800;100.5200000;100.5200000;100.5200000;100.5200000;1
RU000A100V79;1;20191024;121900;100.5500000;100.5500000;100.5500000;100.5500000;2
RU000A100V79;1;20191024;122300;100.5500000;100.5500000;100.5500000;100.5500000;8
RU000A100V79;1;20191024;122600;100.5500000;100.5500000;100.5500000;100.5500000;34
RU000A100V79;1;20191024;123600;100.5400000;100.5400000;100.5400000;100.5400000;11
RU000A100V79;1;20191024;124200;100.5500000;100.5500000;100.5500000;100.5500000;2711
RU000A100V79;1;20191024;124300;100.5500000;100.5500000;100.5500000;100.5500000;493
RU000A100V79;1;20191024;124400;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191024;124600;100.5500000;100.5500000;100.5500000;100.5500000;1
RU000A100V79;1;20191024;125200;100.5500000;100.5500000;100.5500000;100.5500000;5
RU000A100V79;1;20191024;125300;100.5500000;100.5500000;100.5500000;100.5500000;26
RU000A100V79;1;20191024;125400;100.5500000;100.5500000;100.5500000;100.5500000;494
RU000A100V79;1;20191024;125700;100.5500000;100.5500000;100.5500000;100.5500000;45
RU000A100V79;1;20191024;125800;100.5500000;100.5500000;100.5500000;100.5500000;308
RU000A100V79;1;20191024;130000;100.5500000;100.5500000;100.5500000;100.5500000;492
RU000A100V79;1;20191024;130100;100.5500000;100.5500000;100.5500000;100.5500000;5
RU000A100V79;1;20191024;130200;100.5500000;100.5500000;100.5500000;100.5500000;3
RU000A100V79;1;20191024;130400;100.5500000;100.5500000;100.5500000;100.5500000;45
RU000A100V79;1;20191024;130500;100.5400000;100.5400000;100.5000000;100.5000000;1369
RU000A100V79;1;20191024;130600;100.5000000;100.5000000;100.5000000;100.5000000;3
RU000A100V79;1;20191024;130700;100.5000000;100.5000000;100.5000000;100.5000000;50
RU000A100V79;1;20191024;131400;100.5000000;100.5000000;100.5000000;100.5000000;2000
RU000A100V79;1;20191024;131500;100.5000000;100.5000000;100.5000000;100.5000000;1000
RU000A100V79;1;20191024;131600;100.5000000;100.5000000;100.5000000;100.5000000;14
RU000A100V79;1;20191024;132200;100.5000000;100.5000000;100.5000000;100.5000000;19295
RU000A100V79;1;20191024;132500;100.5800000;100.5800000;100.5800000;100.5800000;2
RU000A100V79;1;20191024;132700;100.5800000;100.5900000;100.5800000;100.5900000;5
RU000A100V79;1;20191024;133200;100.5900000;100.5900000;100.5900000;100.5900000;3
RU000A100V79;1;20191024;134000;100.5100000;100.5100000;100.5100000;100.5100000;3
RU000A100V79;1;20191024;134400;100.5800000;100.5800000;100.5800000;100.5800000;1
RU000A100V79;1;20191024;134700;100.5800000;100.5800000;100.5800000;100.5800000;2
RU000A100V79;1;20191024;134800;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191024;135700;100.5900000;100.5900000;100.5900000;100.5900000;10
RU000A100V79;1;20191024;135800;100.5900000;100.5900000;100.5900000;100.5900000;5
RU000A100V79;1;20191024;140000;100.5900000;100.5900000;100.5900000;100.5900000;2
RU000A100V79;1;20191024;140400;100.5900000;100.5900000;100.5900000;100.5900000;22
RU000A100V79;1;20191024;140500;100.6500000;100.6500000;100.6500000;100.6500000;4
RU000A100V79;1;20191024;140800;100.6500000;100.6500000;100.6500000;100.6500000;31
RU000A100V79;1;20191024;141100;100.6500000;100.6500000;100.6500000;100.6500000;492
RU000A100V79;1;20191024;141600;100.6500000;100.6500000;100.6500000;100.6500000;11870
RU000A100V79;1;20191024;141800;100.7000000;100.7000000;100.7000000;100.7000000;313
RU000A100V79;1;20191024;141900;100.7000000;100.7000000;100.6500000;100.7000000;4977
RU000A100V79;1;20191024;142000;100.7300000;100.7300000;100.7300000;100.7300000;1
RU000A100V79;1;20191024;142100;100.8400000;100.8400000;100.8400000;100.8400000;2
RU000A100V79;1;20191024;143200;100.8400000;100.8400000;100.8400000;100.8400000;5
RU000A100V79;1;20191024;143400;100.8400000;100.8400000;100.8400000;100.8400000;3
RU000A100V79;1;20191024;144000;100.8400000;100.8400000;100.8400000;100.8400000;115
RU000A100V79;1;20191024;144100;100.8500000;100.8500000;100.7500000;100.7500000;20205
RU000A100V79;1;20191024;144200;100.7500000;100.7500000;100.7500000;100.7500000;15
RU000A100V79;1;20191024;145800;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A100V79;1;20191024;150700;100.8500000;100.8500000;100.8500000;100.8500000;979
RU000A100V79;1;20191024;151500;100.8500000;100.8500000;100.7000000;100.7000000;18640
RU000A100V79;1;20191024;152000;100.7100000;100.7100000;100.7000000;100.7000000;3084
RU000A100V79;1;20191024;152600;100.6600000;100.6600000;100.6500000;100.6500000;17310
RU000A100V79;1;20191024;153700;100.8800000;100.8800000;100.8700000;100.8700000;14
RU000A100V79;1;20191024;153800;100.8900000;100.8900000;100.8900000;100.8900000;21
RU000A100V79;1;20191024;154100;100.8900000;100.8900000;100.8900000;100.8900000;30
RU000A100V79;1;20191024;154300;100.6900000;100.6900000;100.6500000;100.6500000;19606
RU000A100V79;1;20191024;154800;100.6600000;100.6600000;100.6500000;100.6500000;20420
RU000A100V79;1;20191024;155000;100.8400000;100.8400000;100.8400000;100.8400000;10
RU000A100V79;1;20191024;155100;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A100V79;1;20191024;155700;100.8500000;100.8500000;100.8500000;100.8500000;2
