<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A100V79;0;20191008;135816;100.090000000;40
RU000A100V79;0;20191008;135816;100.090000000;2103
RU000A100V79;0;20191008;140926;100.100000000;500
RU000A100V79;0;20191008;141524;100.100000000;30
RU000A100V79;0;20191008;141700;100.090000000;200
RU000A100V79;0;20191008;142527;100.100000000;50
RU000A100V79;0;20191008;143022;100.100000000;52
RU000A100V79;0;20191008;143545;100.090000000;3997
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;300
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;480
RU000A100V79;0;20191008;143545;100.090000000;260
RU000A100V79;0;20191008;143545;100.090000000;140
RU000A100V79;0;20191008;143545;100.090000000;1420
RU000A100V79;0;20191008;143545;100.090000000;100
RU000A100V79;0;20191008;143545;100.090000000;80
RU000A100V79;0;20191008;143545;100.090000000;3160
RU000A100V79;0;20191008;143545;100.090000000;320
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;600
RU000A100V79;0;20191008;143545;100.090000000;260
RU000A100V79;0;20191008;143545;100.090000000;120
RU000A100V79;0;20191008;143545;100.090000000;100
RU000A100V79;0;20191008;143545;100.090000000;100
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;260
RU000A100V79;0;20191008;143545;100.090000000;760
RU000A100V79;0;20191008;143545;100.090000000;60
RU000A100V79;0;20191008;143545;100.090000000;120
RU000A100V79;0;20191008;143545;100.090000000;1060
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;200
RU000A100V79;0;20191008;143545;100.090000000;80
RU000A100V79;0;20191008;143545;100.090000000;120
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;180
RU000A100V79;0;20191008;143545;100.090000000;4080
RU000A100V79;0;20191008;143545;100.090000000;680
RU000A100V79;0;20191008;143545;100.090000000;140
RU000A100V79;0;20191008;143545;100.090000000;1080
RU000A100V79;0;20191008;143545;100.090000000;260
RU000A100V79;0;20191008;143545;100.090000000;100
RU000A100V79;0;20191008;143545;100.090000000;40
RU000A100V79;0;20191008;143545;100.090000000;720
RU000A100V79;0;20191008;143545;100.090000000;60
RU000A100V79;0;20191008;143545;100.090000000;120
RU000A100V79;0;20191008;143545;100.090000000;980
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;80
RU000A100V79;0;20191008;143545;100.090000000;260
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;20
RU000A100V79;0;20191008;143545;100.090000000;1180
RU000A100V79;0;20191008;143545;100.090000000;1140
RU000A100V79;0;20191008;144005;100.100000000;30
RU000A100V79;0;20191008;144316;100.100000000;7
RU000A100V79;0;20191008;150123;100.100000000;19
RU000A100V79;0;20191008;150153;100.100000000;32
RU000A100V79;0;20191008;150310;100.100000000;5
RU000A100V79;0;20191008;150316;100.100000000;199
RU000A100V79;0;20191008;150505;100.100000000;1300
RU000A100V79;0;20191008;150734;100.090000000;1
RU000A100V79;0;20191008;151017;100.100000000;10
RU000A100V79;0;20191008;151244;100.100000000;100
RU000A100V79;0;20191008;151545;100.100000000;19
RU000A100V79;0;20191008;151639;100.100000000;1
RU000A100V79;0;20191008;151707;100.100000000;71
RU000A100V79;0;20191008;151711;100.100000000;1
RU000A100V79;0;20191008;152101;100.100000000;37
RU000A100V79;0;20191008;152747;100.090000000;19
RU000A100V79;0;20191008;152747;100.090000000;8
RU000A100V79;0;20191008;152912;100.100000000;40
RU000A100V79;0;20191008;153427;100.090000000;20
RU000A100V79;0;20191008;160243;100.100000000;20
RU000A100V79;0;20191008;160444;100.100000000;439
RU000A100V79;0;20191008;160937;100.100000000;200
RU000A100V79;0;20191008;161739;100.100000000;20
RU000A100V79;0;20191008;162154;100.100000000;1
RU000A100V79;0;20191008;162259;100.100000000;100
RU000A100V79;0;20191008;162930;100.090000000;20
RU000A100V79;0;20191008;163043;100.090000000;33
RU000A100V79;0;20191008;163043;100.090000000;7
RU000A100V79;0;20191008;163043;100.090000000;10
RU000A100V79;0;20191008;163119;100.090000000;1
RU000A100V79;0;20191008;164104;100.090000000;2103
RU000A100V79;0;20191008;164312;100.090000000;200
RU000A100V79;0;20191008;165954;100.090000000;50
RU000A100V79;0;20191008;170916;100.090000000;18
RU000A100V79;0;20191008;171110;100.080000000;4
RU000A100V79;0;20191008;171425;100.090000000;5000
RU000A100V79;0;20191008;171739;100.080000000;16
RU000A100V79;0;20191008;171739;100.080000000;5
RU000A100V79;0;20191008;171739;100.080000000;5
RU000A100V79;0;20191008;171739;100.080000000;10
RU000A100V79;0;20191008;171739;100.080000000;20
RU000A100V79;0;20191008;171739;100.080000000;200
RU000A100V79;0;20191008;171739;100.080000000;50
RU000A100V79;0;20191008;171743;100.080000000;20000
RU000A100V79;0;20191008;172530;100.090000000;10
RU000A100V79;0;20191008;172930;100.090000000;1
RU000A100V79;0;20191008;172955;100.090000000;10
RU000A100V79;0;20191008;173026;100.090000000;1
RU000A100V79;0;20191008;173433;100.090000000;19
RU000A100V79;0;20191008;175219;100.090000000;28
RU000A100V79;0;20191008;175251;100.090000000;1
RU000A100V79;0;20191008;175618;100.090000000;1
RU000A100V79;0;20191008;175751;100.090000000;1
RU000A100V79;0;20191008;180704;100.090000000;10
RU000A100V79;0;20191008;180900;100.100000000;30
RU000A100V79;0;20191008;181614;100.100000000;5
RU000A100V79;0;20191008;182247;100.090000000;40
RU000A100V79;0;20191008;182247;100.090000000;2
RU000A100V79;0;20191008;182319;100.100000000;16
RU000A100V79;0;20191008;182606;100.100000000;50
RU000A100V79;0;20191008;183714;100.090000000;18
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;140
RU000A100V79;0;20191008;183714;100.090000000;120
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;180
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;1100
RU000A100V79;0;20191008;183714;100.090000000;140
RU000A100V79;0;20191008;183714;100.090000000;40
RU000A100V79;0;20191008;183714;100.090000000;200
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;120
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;40
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;1340
RU000A100V79;0;20191008;183714;100.090000000;340
RU000A100V79;0;20191008;183714;100.090000000;80
RU000A100V79;0;20191008;183714;100.090000000;1300
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;4760
RU000A100V79;0;20191008;183714;100.090000000;260
RU000A100V79;0;20191008;183714;100.090000000;920
RU000A100V79;0;20191008;183714;100.090000000;40
RU000A100V79;0;20191008;183714;100.090000000;40
RU000A100V79;0;20191008;183714;100.090000000;1160
RU000A100V79;0;20191008;183714;100.090000000;40
RU000A100V79;0;20191008;183714;100.090000000;1520
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;240
RU000A100V79;0;20191008;183714;100.090000000;860
RU000A100V79;0;20191008;183714;100.090000000;300
RU000A100V79;0;20191008;183714;100.090000000;220
RU000A100V79;0;20191008;183714;100.090000000;160
RU000A100V79;0;20191008;183714;100.090000000;140
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;220
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;60
RU000A100V79;0;20191008;183714;100.090000000;260
RU000A100V79;0;20191008;183714;100.090000000;20
RU000A100V79;0;20191008;183714;100.090000000;380
RU000A100V79;0;20191008;183714;100.090000000;2000
RU000A100V79;0;20191008;183714;100.090000000;2
RU000A100V79;0;20191009;100405;100.150000000;100
RU000A100V79;0;20191009;101132;100.090000000;1
RU000A100V79;0;20191009;101623;100.090000000;600
RU000A100V79;0;20191009;101623;100.090000000;780
RU000A100V79;0;20191009;101623;100.090000000;200
RU000A100V79;0;20191009;101623;100.090000000;160
RU000A100V79;0;20191009;101623;100.090000000;800
RU000A100V79;0;20191009;101623;100.090000000;660
RU000A100V79;0;20191009;101808;100.090000000;240
RU000A100V79;0;20191009;101827;100.090000000;420
RU000A100V79;0;20191009;101843;100.090000000;580
RU000A100V79;0;20191009;101912;100.090000000;360
RU000A100V79;0;20191009;101921;100.090000000;1
RU000A100V79;0;20191009;101932;100.090000000;350
RU000A100V79;0;20191009;101946;100.090000000;300
RU000A100V79;0;20191009;102000;100.090000000;540
RU000A100V79;0;20191009;102022;100.090000000;600
RU000A100V79;0;20191009;102140;100.090000000;200
RU000A100V79;0;20191009;102148;100.090000000;34
RU000A100V79;0;20191009;102401;100.090000000;10
RU000A100V79;0;20191009;102441;100.090000000;1
RU000A100V79;0;20191009;102502;100.090000000;1
RU000A100V79;0;20191009;102533;100.090000000;1
RU000A100V79;0;20191009;102656;100.090000000;600
RU000A100V79;0;20191009;102658;100.090000000;1
RU000A100V79;0;20191009;102712;100.090000000;300
RU000A100V79;0;20191009;102712;100.090000000;700
RU000A100V79;0;20191009;102712;100.090000000;100
RU000A100V79;0;20191009;102724;100.090000000;1
RU000A100V79;0;20191009;102725;100.090000000;300
RU000A100V79;0;20191009;102830;100.090000000;123
RU000A100V79;0;20191009;102836;100.090000000;1260
RU000A100V79;0;20191009;102851;100.090000000;160
RU000A100V79;0;20191009;102913;100.090000000;1100
RU000A100V79;0;20191009;102923;100.090000000;380
RU000A100V79;0;20191009;102942;100.090000000;1380
RU000A100V79;0;20191009;102959;100.090000000;60
RU000A100V79;0;20191009;103012;100.090000000;200
RU000A100V79;0;20191009;103036;100.090000000;120
RU000A100V79;0;20191009;104501;100.090000000;50
RU000A100V79;0;20191009;105620;100.090000000;10
RU000A100V79;0;20191009;110143;100.090000000;6
RU000A100V79;0;20191009;110250;100.090000000;4
RU000A100V79;0;20191009;110820;100.090000000;1
RU000A100V79;0;20191009;110904;100.090000000;21
RU000A100V79;0;20191009;111430;100.090000000;10
RU000A100V79;0;20191009;111704;100.090000000;25
RU000A100V79;0;20191009;112614;100.090000000;5
RU000A100V79;0;20191009;112616;100.090000000;5
RU000A100V79;0;20191009;112902;100.090000000;10
RU000A100V79;0;20191009;113549;100.090000000;400
RU000A100V79;0;20191009;114417;100.090000000;15
RU000A100V79;0;20191009;114454;100.100000000;184
RU000A100V79;0;20191009;114749;100.100000000;2
RU000A100V79;0;20191009;115037;100.100000000;1
RU000A100V79;0;20191009;115720;100.100000000;250
RU000A100V79;0;20191009;115751;100.100000000;17357
RU000A100V79;0;20191009;115751;100.100000000;5000
RU000A100V79;0;20191009;115751;100.100000000;1
RU000A100V79;0;20191009;115751;100.100000000;80
RU000A100V79;0;20191009;115950;100.470000000;18
RU000A100V79;0;20191009;115950;100.480000000;131
RU000A100V79;0;20191009;120107;100.480000000;172
RU000A100V79;0;20191009;120232;100.400000000;200
RU000A100V79;0;20191009;120303;100.480000000;7
RU000A100V79;0;20191009;120303;100.480000000;1
RU000A100V79;0;20191009;120303;100.480000000;100
RU000A100V79;0;20191009;120303;100.480000000;30
RU000A100V79;0;20191009;120303;100.490000000;363
RU000A100V79;0;20191009;120341;100.300000000;2
RU000A100V79;0;20191009;121146;100.300000000;10
RU000A100V79;0;20191009;122957;100.250000000;5
RU000A100V79;0;20191009;123546;100.230000000;40
RU000A100V79;0;20191009;123603;100.250000000;10
RU000A100V79;0;20191009;125145;100.200000000;100
RU000A100V79;0;20191009;130655;100.190000000;5
RU000A100V79;0;20191009;130903;100.190000000;35
RU000A100V79;0;20191009;130959;100.190000000;1
RU000A100V79;0;20191009;131243;100.190000000;53
RU000A100V79;0;20191009;131243;100.190000000;25
RU000A100V79;0;20191009;131243;100.190000000;18
RU000A100V79;0;20191009;131243;100.190000000;18
RU000A100V79;0;20191009;131243;100.190000000;2
RU000A100V79;0;20191009;131243;100.190000000;34
RU000A100V79;0;20191009;131712;100.190000000;33
RU000A100V79;0;20191009;131712;100.190000000;9
RU000A100V79;0;20191009;131712;100.190000000;22
RU000A100V79;0;20191009;131712;100.190000000;57
RU000A100V79;0;20191009;131712;100.190000000;15
RU000A100V79;0;20191009;131712;100.190000000;86
RU000A100V79;0;20191009;131712;100.190000000;9
RU000A100V79;0;20191009;131712;100.190000000;10
RU000A100V79;0;20191009;131712;100.190000000;4
RU000A100V79;0;20191009;131712;100.190000000;17
RU000A100V79;0;20191009;131712;100.190000000;8
RU000A100V79;0;20191009;131712;100.190000000;25
RU000A100V79;0;20191009;131712;100.190000000;28
RU000A100V79;0;20191009;131712;100.190000000;41
RU000A100V79;0;20191009;131712;100.190000000;82
RU000A100V79;0;20191009;131712;100.190000000;34
RU000A100V79;0;20191009;131712;100.190000000;8
RU000A100V79;0;20191009;131712;100.190000000;233
RU000A100V79;0;20191009;131712;100.190000000;41
RU000A100V79;0;20191009;131712;100.190000000;25
RU000A100V79;0;20191009;131712;100.190000000;25
RU000A100V79;0;20191009;131712;100.190000000;56
RU000A100V79;0;20191009;131712;100.190000000;49
RU000A100V79;0;20191009;131712;100.190000000;313
RU000A100V79;0;20191009;131712;100.190000000;83
RU000A100V79;0;20191009;131712;100.190000000;302
RU000A100V79;0;20191009;131712;100.190000000;282
RU000A100V79;0;20191009;131712;100.190000000;40
RU000A100V79;0;20191009;131712;100.190000000;24
RU000A100V79;0;20191009;131712;100.190000000;33
RU000A100V79;0;20191009;131712;100.190000000;6
RU000A100V79;0;20191009;133831;100.190000000;10
RU000A100V79;0;20191009;134411;100.190000000;10
RU000A100V79;0;20191009;135049;100.190000000;5
RU000A100V79;0;20191009;135215;100.170000000;1
RU000A100V79;0;20191009;135252;100.190000000;1
RU000A100V79;0;20191009;135439;100.190000000;4
RU000A100V79;0;20191009;135651;100.190000000;4
RU000A100V79;0;20191009;135805;100.190000000;34
RU000A100V79;0;20191009;135818;100.170000000;4
RU000A100V79;0;20191009;140218;100.190000000;5
RU000A100V79;0;20191009;141535;100.190000000;16
RU000A100V79;0;20191009;141709;100.190000000;5
RU000A100V79;0;20191009;144115;100.190000000;1
RU000A100V79;0;20191009;144243;100.190000000;10
RU000A100V79;0;20191009;144358;100.190000000;49
RU000A100V79;0;20191009;144358;100.190000000;40
RU000A100V79;0;20191009;144358;100.190000000;40
RU000A100V79;0;20191009;144358;100.190000000;76
RU000A100V79;0;20191009;144358;100.190000000;80
RU000A100V79;0;20191009;144358;100.190000000;32
RU000A100V79;0;20191009;144358;100.190000000;40
RU000A100V79;0;20191009;144358;100.190000000;39
RU000A100V79;0;20191009;144358;100.190000000;39
RU000A100V79;0;20191009;144424;100.200000000;65
RU000A100V79;0;20191009;144447;100.200000000;3
RU000A100V79;0;20191009;145026;100.200000000;1
RU000A100V79;0;20191009;150209;100.200000000;18
RU000A100V79;0;20191009;150718;100.190000000;10
RU000A100V79;0;20191009;150718;100.180000000;20
RU000A100V79;0;20191009;150718;100.170000000;45
RU000A100V79;0;20191009;150718;100.170000000;5
RU000A100V79;0;20191009;150718;100.170000000;1
RU000A100V79;0;20191009;150718;100.170000000;10
RU000A100V79;0;20191009;150718;100.160000000;5
RU000A100V79;0;20191009;150718;100.150000000;10
RU000A100V79;0;20191009;150718;100.150000000;1
RU000A100V79;0;20191009;150718;100.150000000;5
RU000A100V79;0;20191009;150718;100.150000000;8
RU000A100V79;0;20191009;150718;100.130000000;10
RU000A100V79;0;20191009;150718;100.120000000;2
RU000A100V79;0;20191009;150718;100.120000000;10
RU000A100V79;0;20191009;150718;100.120000000;7
RU000A100V79;0;20191009;150718;100.110000000;50
RU000A100V79;0;20191009;150718;100.110000000;80
RU000A100V79;0;20191009;150718;100.100000000;100
RU000A100V79;0;20191009;150718;100.100000000;448
RU000A100V79;0;20191009;150718;100.090000000;4
RU000A100V79;0;20191009;150718;100.090000000;2100
RU000A100V79;0;20191009;150839;100.200000000;20
RU000A100V79;0;20191009;151117;100.200000000;1
RU000A100V79;0;20191009;151450;100.200000000;50
RU000A100V79;0;20191009;152332;100.200000000;5
RU000A100V79;0;20191009;153455;100.200000000;5
RU000A100V79;0;20191009;154142;100.200000000;2
RU000A100V79;0;20191009;154237;100.190000000;10
RU000A100V79;0;20191009;155746;100.190000000;40
RU000A100V79;0;20191009;161730;100.190000000;1
RU000A100V79;0;20191009;161825;100.190000000;1
RU000A100V79;0;20191009;162052;100.190000000;90
RU000A100V79;0;20191009;162506;100.190000000;50
RU000A100V79;0;20191009;163307;100.190000000;31
RU000A100V79;0;20191009;163919;100.190000000;225
RU000A100V79;0;20191009;164232;100.200000000;1
RU000A100V79;0;20191009;164643;100.200000000;830
RU000A100V79;0;20191009;164840;100.200000000;5
RU000A100V79;0;20191009;165417;100.200000000;129
RU000A100V79;0;20191009;165937;100.200000000;5
RU000A100V79;0;20191009;170048;100.190000000;155
RU000A100V79;0;20191009;170250;100.200000000;12
RU000A100V79;0;20191009;170309;100.200000000;1
RU000A100V79;0;20191009;170420;100.200000000;42
RU000A100V79;0;20191009;170810;100.200000000;50
RU000A100V79;0;20191009;170832;100.200000000;2
RU000A100V79;0;20191009;170834;100.200000000;1
RU000A100V79;0;20191009;171135;100.200000000;2000
RU000A100V79;0;20191009;171354;100.200000000;2250
RU000A100V79;0;20191009;172129;100.200000000;3980
RU000A100V79;0;20191009;172522;100.200000000;39
RU000A100V79;0;20191009;172827;100.200000000;100
RU000A100V79;0;20191009;173303;100.180000000;5
RU000A100V79;0;20191009;180619;100.200000000;50
RU000A100V79;0;20191009;181218;100.180000000;17
RU000A100V79;0;20191009;181218;100.180000000;8
RU000A100V79;0;20191009;181810;100.190000000;11
RU000A100V79;0;20191009;182518;100.190000000;15
RU000A100V79;0;20191009;183354;100.190000000;30
RU000A100V79;0;20191009;183456;100.190000000;18
RU000A100V79;0;20191009;184139;100.190000000;7
RU000A100V79;0;20191010;100150;100.390000000;51
RU000A100V79;0;20191010;100154;100.390000000;905
RU000A100V79;0;20191010;102208;100.180000000;10
RU000A100V79;0;20191010;102231;100.190000000;15
RU000A100V79;0;20191010;102231;100.200000000;185
RU000A100V79;0;20191010;102339;100.200000000;5
RU000A100V79;0;20191010;102458;100.200000000;10
RU000A100V79;0;20191010;103254;100.200000000;7
RU000A100V79;0;20191010;104000;100.200000000;3000
RU000A100V79;0;20191010;104349;100.200000000;50
RU000A100V79;0;20191010;104632;100.200000000;50
RU000A100V79;0;20191010;104636;100.200000000;5
RU000A100V79;0;20191010;105853;100.200000000;1
RU000A100V79;0;20191010;105952;100.200000000;320
RU000A100V79;0;20191010;105952;100.200000000;600
RU000A100V79;0;20191010;105953;100.200000000;767
RU000A100V79;0;20191010;105953;100.200000000;133
RU000A100V79;0;20191010;105953;100.200000000;120
RU000A100V79;0;20191010;105953;100.200000000;240
RU000A100V79;0;20191010;105953;100.200000000;160
RU000A100V79;0;20191010;105953;100.200000000;500
RU000A100V79;0;20191010;105953;100.200000000;160
RU000A100V79;0;20191010;110816;100.200000000;2
RU000A100V79;0;20191010;110835;100.200000000;5
RU000A100V79;0;20191010;111308;100.200000000;2
RU000A100V79;0;20191010;111415;100.200000000;500
RU000A100V79;0;20191010;111648;100.200000000;39
RU000A100V79;0;20191010;112251;100.200000000;230
RU000A100V79;0;20191010;113249;100.200000000;550
RU000A100V79;0;20191010;113340;100.200000000;200
RU000A100V79;0;20191010;113941;100.200000000;1
RU000A100V79;0;20191010;114119;100.200000000;3
RU000A100V79;0;20191010;114654;100.200000000;100
RU000A100V79;0;20191010;114740;100.200000000;43
RU000A100V79;0;20191010;115407;100.190000000;50
RU000A100V79;0;20191010;115407;100.190000000;1
RU000A100V79;0;20191010;115407;100.190000000;35
RU000A100V79;0;20191010;115407;100.180000000;190
RU000A100V79;0;20191010;120756;100.160000000;50
RU000A100V79;0;20191010;120823;100.150000000;80
RU000A100V79;0;20191010;121354;100.190000000;70
RU000A100V79;0;20191010;121554;100.190000000;1
RU000A100V79;0;20191010;121558;100.190000000;1
RU000A100V79;0;20191010;124704;100.190000000;2486
RU000A100V79;0;20191010;125015;100.190000000;100
RU000A100V79;0;20191010;131955;100.190000000;622
RU000A100V79;0;20191010;131955;100.200000000;378
RU000A100V79;0;20191010;132127;100.200000000;1
RU000A100V79;0;20191010;133431;100.200000000;50
RU000A100V79;0;20191010;134308;100.200000000;36
RU000A100V79;0;20191010;134421;100.200000000;500
RU000A100V79;0;20191010;134637;100.200000000;6280
RU000A100V79;0;20191010;140712;100.250000000;68
RU000A100V79;0;20191010;140829;100.250000000;15
RU000A100V79;0;20191010;141132;100.250000000;1
RU000A100V79;0;20191010;141342;100.250000000;1
RU000A100V79;0;20191010;143214;100.250000000;119
RU000A100V79;0;20191010;143214;100.390000000;1
RU000A100V79;0;20191010;145625;100.390000000;12
RU000A100V79;0;20191010;150958;100.350000000;500
RU000A100V79;0;20191010;151324;100.350000000;4500
RU000A100V79;0;20191010;151534;100.390000000;100
RU000A100V79;0;20191010;151601;100.390000000;6
RU000A100V79;0;20191010;151601;100.390000000;44
RU000A100V79;0;20191010;151705;100.390000000;1
RU000A100V79;0;20191010;151718;100.390000000;430
RU000A100V79;0;20191010;151718;100.490000000;30
RU000A100V79;0;20191010;151718;100.490000000;735
RU000A100V79;0;20191010;152113;100.450000000;7
RU000A100V79;0;20191010;152202;100.440000000;385
RU000A100V79;0;20191010;152344;100.440000000;880
RU000A100V79;0;20191010;152901;100.440000000;4
RU000A100V79;0;20191010;153211;100.440000000;9
RU000A100V79;0;20191010;155552;100.440000000;25
RU000A100V79;0;20191010;155651;100.440000000;175
RU000A100V79;0;20191010;155746;100.450000000;22
RU000A100V79;0;20191010;155848;100.450000000;1
RU000A100V79;0;20191010;160218;100.450000000;1291
RU000A100V79;0;20191010;160401;100.440000000;57
RU000A100V79;0;20191010;160401;100.440000000;163
RU000A100V79;0;20191010;160401;100.450000000;58
RU000A100V79;0;20191010;161953;100.450000000;2
RU000A100V79;0;20191010;164008;100.450000000;104
RU000A100V79;0;20191010;164232;100.450000000;3
RU000A100V79;0;20191010;164314;100.450000000;19
RU000A100V79;0;20191010;165333;100.400000000;10
RU000A100V79;0;20191010;165333;100.400000000;2
RU000A100V79;0;20191010;165453;100.400000000;5
RU000A100V79;0;20191010;170402;100.360000000;30
RU000A100V79;0;20191010;170402;100.360000000;170
RU000A100V79;0;20191010;170625;100.400000000;320
RU000A100V79;0;20191010;170736;100.400000000;163
RU000A100V79;0;20191010;170834;100.400000000;5
RU000A100V79;0;20191010;171034;100.400000000;595
RU000A100V79;0;20191010;172451;100.400000000;1
RU000A100V79;0;20191010;172759;100.400000000;7
RU000A100V79;0;20191010;173037;100.400000000;1
RU000A100V79;0;20191010;173851;100.400000000;1300
RU000A100V79;0;20191010;175010;100.390000000;500
RU000A100V79;0;20191010;175519;100.400000000;3
RU000A100V79;0;20191010;180851;100.400000000;5
RU000A100V79;0;20191010;181845;100.360000000;530
RU000A100V79;0;20191010;181845;100.360000000;100
RU000A100V79;0;20191010;181845;100.350000000;870
RU000A100V79;0;20191010;183033;100.400000000;9
RU000A100V79;0;20191010;183356;100.400000000;2
RU000A100V79;0;20191010;183647;100.400000000;10
RU000A100V79;0;20191011;100006;100.490000000;5
RU000A100V79;0;20191011;100016;100.300000000;5
RU000A100V79;0;20191011;100034;100.120000000;100
RU000A100V79;0;20191011;100034;100.100000000;15
RU000A100V79;0;20191011;100034;100.050000000;10
RU000A100V79;0;20191011;100034;100.010000000;1
RU000A100V79;0;20191011;100034;100.000000000;100
RU000A100V79;0;20191011;100034;100.000000000;1
RU000A100V79;0;20191011;100034;100.000000000;2
RU000A100V79;0;20191011;100034;100.000000000;50
RU000A100V79;0;20191011;100041;100.000000000;19
RU000A100V79;0;20191011;100202;100.400000000;15
RU000A100V79;0;20191011;100258;100.400000000;1
RU000A100V79;0;20191011;100333;100.400000000;3
RU000A100V79;0;20191011;100532;100.490000000;45
RU000A100V79;0;20191011;100955;100.400000000;102
RU000A100V79;0;20191011;101921;100.350000000;10
RU000A100V79;0;20191011;102108;100.300000000;5
RU000A100V79;0;20191011;103952;100.400000000;10
RU000A100V79;0;20191011;104714;100.400000000;246
RU000A100V79;0;20191011;105522;100.310000000;72
RU000A100V79;0;20191011;105554;100.400000000;2
RU000A100V79;0;20191011;105744;100.400000000;1
RU000A100V79;0;20191011;105809;100.350000000;45
RU000A100V79;0;20191011;110141;100.350000000;10
RU000A100V79;0;20191011;110238;100.400000000;10
RU000A100V79;0;20191011;110658;100.400000000;100
RU000A100V79;0;20191011;111113;100.380000000;8
RU000A100V79;0;20191011;111113;100.350000000;145
RU000A100V79;0;20191011;111113;100.350000000;200
RU000A100V79;0;20191011;111113;100.350000000;2
RU000A100V79;0;20191011;111113;100.320000000;15
RU000A100V79;0;20191011;111113;100.310000000;50
RU000A100V79;0;20191011;113201;100.400000000;336
RU000A100V79;0;20191011;113944;100.400000000;50
RU000A100V79;0;20191011;114355;100.310000000;1
RU000A100V79;0;20191011;114857;100.400000000;20
RU000A100V79;0;20191011;115131;100.400000000;972
RU000A100V79;0;20191011;121319;100.400000000;496
RU000A100V79;0;20191011;121637;100.400000000;35
RU000A100V79;0;20191011;121958;100.400000000;100
RU000A100V79;0;20191011;123118;100.400000000;187
RU000A100V79;0;20191011;124231;100.400000000;5
RU000A100V79;0;20191011;125518;100.400000000;1
RU000A100V79;0;20191011;125601;100.400000000;228
RU000A100V79;0;20191011;131010;100.400000000;204
RU000A100V79;0;20191011;131439;100.400000000;2
RU000A100V79;0;20191011;131556;100.400000000;3804
RU000A100V79;0;20191011;131605;100.400000000;105
RU000A100V79;0;20191011;131809;100.400000000;5
RU000A100V79;0;20191011;132827;100.400000000;90
RU000A100V79;0;20191011;132956;100.400000000;10
RU000A100V79;0;20191011;133120;100.400000000;33
RU000A100V79;0;20191011;134257;100.400000000;30
RU000A100V79;0;20191011;134454;100.400000000;10
RU000A100V79;0;20191011;140519;100.400000000;3
RU000A100V79;0;20191011;141203;100.400000000;5
RU000A100V79;0;20191011;141937;100.400000000;1
RU000A100V79;0;20191011;141938;100.400000000;10
RU000A100V79;0;20191011;142102;100.400000000;261
RU000A100V79;0;20191011;142102;100.400000000;88
RU000A100V79;0;20191011;142102;100.400000000;170
RU000A100V79;0;20191011;142445;100.400000000;1
RU000A100V79;0;20191011;142543;100.400000000;2
RU000A100V79;0;20191011;145311;100.380000000;1
RU000A100V79;0;20191011;145311;100.380000000;10
RU000A100V79;0;20191011;145311;100.360000000;20
RU000A100V79;0;20191011;145311;100.360000000;50
RU000A100V79;0;20191011;145311;100.350000000;4549
RU000A100V79;0;20191011;151443;100.400000000;100
RU000A100V79;0;20191011;152110;100.400000000;100
RU000A100V79;0;20191011;153912;100.360000000;29
RU000A100V79;0;20191011;153912;100.360000000;100
RU000A100V79;0;20191011;153912;100.350000000;81
RU000A100V79;0;20191011;153912;100.350000000;128
RU000A100V79;0;20191011;153912;100.340000000;650
RU000A100V79;0;20191011;153912;100.330000000;8
RU000A100V79;0;20191011;153912;100.330000000;4
RU000A100V79;0;20191011;161337;100.400000000;4627
RU000A100V79;0;20191011;161337;100.440000000;563
RU000A100V79;0;20191011;161556;100.440000000;10
