<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
RU000A0JXQ93;0;20191023;114247;104.190000000;1
RU000A0JXQ93;0;20191023;114606;104.200000000;102
RU000A0JXQ93;0;20191023;114836;104.200000000;1
RU000A0JXQ93;0;20191023;120342;104.200000000;1
RU000A0JXQ93;0;20191023;120622;104.200000000;2
RU000A0JXQ93;0;20191023;121412;104.200000000;84
RU000A0JXQ93;0;20191023;121526;104.200000000;1
RU000A0JXQ93;0;20191023;121814;104.190000000;20
RU000A0JXQ93;0;20191023;121849;104.060000000;25
RU000A0JXQ93;0;20191023;122541;104.190000000;1
RU000A0JXQ93;0;20191023;123103;104.190000000;5
RU000A0JXQ93;0;20191023;123138;104.190000000;10
RU000A0JXQ93;0;20191023;123250;104.190000000;6
RU000A0JXQ93;0;20191023;123524;104.190000000;2
RU000A0JXQ93;0;20191023;124748;104.180000000;5
RU000A0JXQ93;0;20191023;124900;104.170000000;1
RU000A0JXQ93;0;20191023;124900;104.180000000;1
RU000A0JXQ93;0;20191023;125546;104.180000000;64
RU000A0JXQ93;0;20191023;125546;104.200000000;57
RU000A0JXQ93;0;20191023;125636;104.200000000;6
RU000A0JXQ93;0;20191023;130034;104.200000000;1
RU000A0JXQ93;0;20191023;131719;104.200000000;5
RU000A0JXQ93;0;20191023;132944;104.200000000;3
RU000A0JXQ93;0;20191023;133628;104.200000000;10
RU000A0JXQ93;0;20191023;134253;104.200000000;150
RU000A0JXQ93;0;20191023;134620;104.200000000;120
RU000A0JXQ93;0;20191023;134804;104.200000000;1
RU000A0JXQ93;0;20191023;140004;104.130000000;1
RU000A0JXQ93;0;20191023;140004;104.060000000;20
RU000A0JXQ93;0;20191023;140004;104.050000000;10
RU000A0JXQ93;0;20191023;140004;104.050000000;49
RU000A0JXQ93;0;20191023;140004;104.050000000;15
RU000A0JXQ93;0;20191023;140004;104.040000000;42
RU000A0JXQ93;0;20191023;140004;104.010000000;25
RU000A0JXQ93;0;20191023;140004;104.000000000;1
RU000A0JXQ93;0;20191023;140004;104.000000000;11
RU000A0JXQ93;0;20191023;141302;104.200000000;5
RU000A0JXQ93;0;20191023;142148;104.100000000;1
RU000A0JXQ93;0;20191023;142148;104.090000000;13
RU000A0JXQ93;0;20191023;142148;104.000000000;14
RU000A0JXQ93;0;20191023;142148;104.000000000;12
RU000A0JXQ93;0;20191023;142149;104.000000000;1
RU000A0JXQ93;0;20191023;142151;104.000000000;1
RU000A0JXQ93;0;20191023;142630;104.000000000;1
RU000A0JXQ93;0;20191023;142722;104.000000000;28
RU000A0JXQ93;0;20191023;142742;104.000000000;5
RU000A0JXQ93;0;20191023;143736;104.000000000;17
RU000A0JXQ93;0;20191023;144049;104.000000000;19
RU000A0JXQ93;0;20191023;144816;104.000000000;1
RU000A0JXQ93;0;20191023;144820;104.000000000;1
RU000A0JXQ93;0;20191023;144821;104.000000000;1
RU000A0JXQ93;0;20191023;144824;104.000000000;1
RU000A0JXQ93;0;20191023;144825;104.000000000;1
RU000A0JXQ93;0;20191023;144829;104.000000000;1
RU000A0JXQ93;0;20191023;144836;104.000000000;1
RU000A0JXQ93;0;20191023;144842;104.000000000;1
RU000A0JXQ93;0;20191023;144846;104.000000000;1
RU000A0JXQ93;0;20191023;145146;104.000000000;1
RU000A0JXQ93;0;20191023;145156;104.000000000;5
RU000A0JXQ93;0;20191023;145233;104.000000000;5
RU000A0JXQ93;0;20191023;145254;104.000000000;20
RU000A0JXQ93;0;20191023;145312;104.000000000;30
RU000A0JXQ93;0;20191023;145319;104.000000000;30
RU000A0JXQ93;0;20191023;145337;104.000000000;25
RU000A0JXQ93;0;20191023;145711;103.980000000;10
RU000A0JXQ93;0;20191023;145719;104.000000000;2
RU000A0JXQ93;0;20191023;145841;104.000000000;1
RU000A0JXQ93;0;20191023;150105;104.170000000;10
RU000A0JXQ93;0;20191023;150314;104.170000000;5
RU000A0JXQ93;0;20191023;150314;104.180000000;1
RU000A0JXQ93;0;20191023;150314;104.200000000;7
RU000A0JXQ93;0;20191023;150505;104.190000000;7
RU000A0JXQ93;0;20191023;152529;104.190000000;1
RU000A0JXQ93;0;20191023;153125;104.190000000;2
RU000A0JXQ93;0;20191023;153125;104.200000000;100
RU000A0JXQ93;0;20191023;153225;104.200000000;20
RU000A0JXQ93;0;20191023;163151;104.200000000;5
RU000A0JXQ93;0;20191023;163300;104.020000000;17
RU000A0JXQ93;0;20191023;163305;104.020000000;8
RU000A0JXQ93;0;20191023;163305;104.010000000;4
RU000A0JXQ93;0;20191023;163305;104.010000000;3
RU000A0JXQ93;0;20191023;163305;104.000000000;2
RU000A0JXQ93;0;20191023;163305;104.000000000;8
RU000A0JXQ93;0;20191023;164404;104.190000000;10
RU000A0JXQ93;0;20191023;164833;104.190000000;1
RU000A0JXQ93;0;20191023;170012;104.190000000;14
RU000A0JXQ93;0;20191023;170012;104.200000000;6
RU000A0JXQ93;0;20191023;170845;104.110000000;1
RU000A0JXQ93;0;20191023;174744;104.190000000;1
RU000A0JXQ93;0;20191023;174744;104.200000000;99
RU000A0JXQ93;0;20191023;181508;104.200000000;3
RU000A0JXQ93;0;20191023;182214;104.200000000;384
RU000A0JXQ93;0;20191023;182214;104.200000000;9
RU000A0JXQ93;0;20191023;184314;104.230000000;2
RU000A0JXQ93;0;20191023;184321;104.230000000;1
RU000A0JXQ93;0;20191023;184343;104.230000000;5
RU000A0JXQ93;0;20191023;184414;104.230000000;2
RU000A0JXQ93;0;20191024;100633;104.220000000;17
RU000A0JXQ93;0;20191024;100633;104.220000000;9
RU000A0JXQ93;0;20191024;100915;104.220000000;5
RU000A0JXQ93;0;20191024;100915;104.350000000;5
RU000A0JXQ93;0;20191024;101217;104.340000000;1
RU000A0JXQ93;0;20191024;101546;104.340000000;5
RU000A0JXQ93;0;20191024;101551;104.340000000;5
RU000A0JXQ93;0;20191024;101551;104.340000000;15
RU000A0JXQ93;0;20191024;102927;104.290000000;1
RU000A0JXQ93;0;20191024;103210;104.290000000;1
RU000A0JXQ93;0;20191024;103629;104.290000000;10
RU000A0JXQ93;0;20191024;105300;104.240000000;3
RU000A0JXQ93;0;20191024;105312;104.290000000;1
RU000A0JXQ93;0;20191024;105347;104.290000000;1
RU000A0JXQ93;0;20191024;111323;104.240000000;2
RU000A0JXQ93;0;20191024;111947;104.290000000;8
RU000A0JXQ93;0;20191024;112013;104.280000000;1
RU000A0JXQ93;0;20191024;112456;104.280000000;6
RU000A0JXQ93;0;20191024;112456;104.290000000;16
RU000A0JXQ93;0;20191024;112714;104.290000000;18
RU000A0JXQ93;0;20191024;113213;104.290000000;20
RU000A0JXQ93;0;20191024;113246;104.230000000;1
RU000A0JXQ93;0;20191024;113652;104.290000000;50
RU000A0JXQ93;0;20191024;113652;104.300000000;1
RU000A0JXQ93;0;20191024;113652;104.300000000;3
RU000A0JXQ93;0;20191024;113652;104.300000000;1
RU000A0JXQ93;0;20191024;113652;104.300000000;5
RU000A0JXQ93;0;20191024;114319;104.300000000;25
RU000A0JXQ93;0;20191024;114929;104.300000000;50
RU000A0JXQ93;0;20191024;115348;104.270000000;3
RU000A0JXQ93;0;20191024;115422;104.230000000;17
RU000A0JXQ93;0;20191024;120025;104.300000000;100
RU000A0JXQ93;0;20191024;120813;104.300000000;2
RU000A0JXQ93;0;20191024;121642;104.300000000;1
RU000A0JXQ93;0;20191024;122915;104.240000000;1
RU000A0JXQ93;0;20191024;123139;104.290000000;1
RU000A0JXQ93;0;20191024;123139;104.300000000;4
RU000A0JXQ93;0;20191024;123327;104.300000000;3
RU000A0JXQ93;0;20191024;124223;104.240000000;26
RU000A0JXQ93;0;20191024;124406;104.230000000;22
RU000A0JXQ93;0;20191024;124406;104.230000000;1
RU000A0JXQ93;0;20191024;124406;104.210000000;22
RU000A0JXQ93;0;20191024;124943;104.210000000;10
RU000A0JXQ93;0;20191024;125705;104.240000000;1
RU000A0JXQ93;0;20191024;130637;104.210000000;1
RU000A0JXQ93;0;20191024;130758;104.230000000;1
RU000A0JXQ93;0;20191024;132659;104.240000000;6
RU000A0JXQ93;0;20191024;132806;104.240000000;50
RU000A0JXQ93;0;20191024;133207;104.240000000;1
RU000A0JXQ93;0;20191024;134651;104.230000000;1
RU000A0JXQ93;0;20191024;135456;104.220000000;1
RU000A0JXQ93;0;20191024;140320;104.210000000;30
RU000A0JXQ93;0;20191024;140320;104.210000000;15
RU000A0JXQ93;0;20191024;141339;104.220000000;4
RU000A0JXQ93;0;20191024;143043;104.220000000;10
RU000A0JXQ93;0;20191024;144221;104.210000000;1
RU000A0JXQ93;0;20191024;144758;104.220000000;50
RU000A0JXQ93;0;20191024;145324;104.220000000;3
RU000A0JXQ93;0;20191024;151219;104.220000000;200
RU000A0JXQ93;0;20191024;152107;104.210000000;4
RU000A0JXQ93;0;20191024;152107;104.210000000;2
RU000A0JXQ93;0;20191024;152107;104.200000000;54
RU000A0JXQ93;0;20191024;153529;104.210000000;24
RU000A0JXQ93;0;20191024;155332;104.220000000;26
RU000A0JXQ93;0;20191024;155550;104.210000000;26
RU000A0JXQ93;0;20191024;161204;104.210000000;20
RU000A0JXQ93;0;20191024;164727;104.210000000;30
RU000A0JXQ93;0;20191024;164727;104.210000000;15
RU000A0JXQ93;0;20191024;165629;104.200000000;50
RU000A0JXQ93;0;20191024;165807;104.210000000;5
RU000A0JXQ93;0;20191024;171212;104.210000000;38
RU000A0JXQ93;0;20191024;172032;104.210000000;10
RU000A0JXQ93;0;20191024;172630;104.210000000;47
RU000A0JXQ93;0;20191024;172630;104.220000000;55
RU000A0JXQ93;0;20191024;174035;104.220000000;1
RU000A0JXQ93;0;20191024;175124;104.220000000;1
RU000A0JXQ93;0;20191024;175649;104.220000000;25
RU000A0JXQ93;0;20191024;180223;104.220000000;50
RU000A0JXQ93;0;20191024;180445;104.220000000;2
RU000A0JXQ93;0;20191024;182853;104.220000000;1
RU000A0JXQ93;0;20191024;183026;104.220000000;4
RU000A0JXQ93;0;20191024;183044;104.220000000;1
RU000A0JXQ93;0;20191024;183126;104.220000000;90
RU000A0JXQ93;0;20191024;183459;104.200000000;250
RU000A0JXQ93;0;20191024;183959;104.220000000;1
RU000A0JXQ93;0;20191025;100103;104.200000000;4
RU000A0JXQ93;0;20191025;100120;104.200000000;1
RU000A0JXQ93;0;20191025;100312;104.220000000;1
RU000A0JXQ93;0;20191025;100434;104.220000000;15
RU000A0JXQ93;0;20191025;100446;104.220000000;61
RU000A0JXQ93;0;20191025;100556;104.220000000;4
RU000A0JXQ93;0;20191025;100557;104.200000000;30
RU000A0JXQ93;0;20191025;100854;104.200000000;100
RU000A0JXQ93;0;20191025;100910;104.220000000;3
RU000A0JXQ93;0;20191025;101002;104.200000000;20
RU000A0JXQ93;0;20191025;101211;104.220000000;2
RU000A0JXQ93;0;20191025;101254;104.220000000;3
RU000A0JXQ93;0;20191025;101701;104.220000000;3600
RU000A0JXQ93;0;20191025;101701;104.220000000;46296
RU000A0JXQ93;0;20191025;101705;104.470000000;4
RU000A0JXQ93;0;20191025;101708;104.230000000;1
RU000A0JXQ93;0;20191025;101851;104.230000000;5
RU000A0JXQ93;0;20191025;101928;104.230000000;22
RU000A0JXQ93;0;20191025;101928;104.220000000;3704
RU000A0JXQ93;0;20191025;101928;104.220000000;12900
RU000A0JXQ93;0;20191025;101928;104.220000000;10000
RU000A0JXQ93;0;20191025;101959;104.220000000;1
RU000A0JXQ93;0;20191025;102030;104.220000000;8
RU000A0JXQ93;0;20191025;102106;104.220000000;39969
RU000A0JXQ93;0;20191025;102108;104.380000000;23
RU000A0JXQ93;0;20191025;102108;104.390000000;5
RU000A0JXQ93;0;20191025;102159;104.230000000;23
RU000A0JXQ93;0;20191025;102159;104.220000000;10031
RU000A0JXQ93;0;20191025;102311;104.220000000;36000
RU000A0JXQ93;0;20191025;102958;104.200000000;5
RU000A0JXQ93;0;20191025;103321;104.210000000;1
RU000A0JXQ93;0;20191025;103636;104.210000000;1
RU000A0JXQ93;0;20191025;103847;104.210000000;23
RU000A0JXQ93;0;20191025;103847;104.220000000;127
RU000A0JXQ93;0;20191025;103915;104.220000000;25
RU000A0JXQ93;0;20191025;104007;104.220000000;4
RU000A0JXQ93;0;20191025;104353;104.220000000;170
RU000A0JXQ93;0;20191025;104440;104.220000000;469
RU000A0JXQ93;0;20191025;104448;104.220000000;468
RU000A0JXQ93;0;20191025;104756;104.210000000;2
RU000A0JXQ93;0;20191025;104800;104.220000000;15
RU000A0JXQ93;0;20191025;104807;104.200000000;13
RU000A0JXQ93;0;20191025;104823;104.220000000;26
RU000A0JXQ93;0;20191025;104848;104.220000000;2
RU000A0JXQ93;0;20191025;104856;104.200000000;20
RU000A0JXQ93;0;20191025;105059;104.220000000;51
RU000A0JXQ93;0;20191025;105244;104.220000000;171
RU000A0JXQ93;0;20191025;105315;104.220000000;2
RU000A0JXQ93;0;20191025;105358;104.220000000;85
RU000A0JXQ93;0;20191025;105655;104.210000000;45
RU000A0JXQ93;0;20191025;105655;104.220000000;1055
RU000A0JXQ93;0;20191025;110327;104.200000000;3
RU000A0JXQ93;0;20191025;111159;104.380000000;1
RU000A0JXQ93;0;20191025;111612;104.380000000;4
RU000A0JXQ93;0;20191025;111815;104.380000000;4
RU000A0JXQ93;0;20191025;112242;104.380000000;3
RU000A0JXQ93;0;20191025;112438;104.340000000;1
RU000A0JXQ93;0;20191025;112438;104.220000000;1
RU000A0JXQ93;0;20191025;112438;104.200000000;57
RU000A0JXQ93;0;20191025;112438;104.200000000;5
RU000A0JXQ93;0;20191025;112438;104.200000000;1
RU000A0JXQ93;0;20191025;112438;104.200000000;12
RU000A0JXQ93;0;20191025;112536;104.170000000;1
RU000A0JXQ93;0;20191025;112536;104.160000000;11
RU000A0JXQ93;0;20191025;112542;104.150000000;7
RU000A0JXQ93;0;20191025;112931;103.990000000;75
RU000A0JXQ93;0;20191025;112931;103.870000000;48
RU000A0JXQ93;0;20191025;113106;104.150000000;22
RU000A0JXQ93;0;20191025;113106;104.160000000;93
RU000A0JXQ93;0;20191025;113708;104.150000000;5
RU000A0JXQ93;0;20191025;113712;104.150000000;70
RU000A0JXQ93;0;20191025;113712;104.160000000;50
RU000A0JXQ93;0;20191025;113922;104.160000000;1
RU000A0JXQ93;0;20191025;114719;103.950000000;20
RU000A0JXQ93;0;20191025;114719;103.940000000;6
RU000A0JXQ93;0;20191025;114719;103.900000000;5
RU000A0JXQ93;0;20191025;115741;104.150000000;1
RU000A0JXQ93;0;20191025;121529;104.010000000;9
RU000A0JXQ93;0;20191025;121552;104.140000000;5
RU000A0JXQ93;0;20191025;121608;104.010000000;1
RU000A0JXQ93;0;20191025;121842;104.140000000;12
RU000A0JXQ93;0;20191025;121921;104.140000000;3
RU000A0JXQ93;0;20191025;121921;104.150000000;5
RU000A0JXQ93;0;20191025;121921;104.160000000;2
RU000A0JXQ93;0;20191025;122251;104.150000000;10
RU000A0JXQ93;0;20191025;122251;104.160000000;90
RU000A0JXQ93;0;20191025;122251;104.160000000;16
RU000A0JXQ93;0;20191025;122251;104.160000000;83
RU000A0JXQ93;0;20191025;122251;104.290000000;20
RU000A0JXQ93;0;20191025;122251;104.300000000;125
RU000A0JXQ93;0;20191025;123605;104.300000000;30
RU000A0JXQ93;0;20191025;123835;104.300000000;10
RU000A0JXQ93;0;20191025;124346;104.300000000;11
RU000A0JXQ93;0;20191025;124419;104.300000000;12
RU000A0JXQ93;0;20191025;124640;104.300000000;40
RU000A0JXQ93;0;20191025;124641;104.300000000;220
RU000A0JXQ93;0;20191025;124641;104.300000000;60
RU000A0JXQ93;0;20191025;124641;104.300000000;20
RU000A0JXQ93;0;20191025;124641;104.300000000;1100
RU000A0JXQ93;0;20191025;124641;104.300000000;1020
RU000A0JXQ93;0;20191025;124641;104.300000000;1100
RU000A0JXQ93;0;20191025;124641;104.300000000;380
RU000A0JXQ93;0;20191025;124641;104.300000000;40
RU000A0JXQ93;0;20191025;124641;104.300000000;5820
RU000A0JXQ93;0;20191025;124641;104.300000000;160
RU000A0JXQ93;0;20191025;124641;104.300000000;60
RU000A0JXQ93;0;20191025;124641;104.300000000;40
RU000A0JXQ93;0;20191025;124641;104.300000000;680
RU000A0JXQ93;0;20191025;124641;104.300000000;220
RU000A0JXQ93;0;20191025;124641;104.300000000;160
RU000A0JXQ93;0;20191025;124641;104.300000000;140
RU000A0JXQ93;0;20191025;124641;104.300000000;260
RU000A0JXQ93;0;20191025;124641;104.300000000;580
RU000A0JXQ93;0;20191025;124641;104.300000000;140
RU000A0JXQ93;0;20191025;124641;104.300000000;100
RU000A0JXQ93;0;20191025;124641;104.300000000;140
RU000A0JXQ93;0;20191025;124642;104.300000000;340
RU000A0JXQ93;0;20191025;124642;104.300000000;400
RU000A0JXQ93;0;20191025;124642;104.300000000;740
RU000A0JXQ93;0;20191025;124642;104.300000000;220
RU000A0JXQ93;0;20191025;124642;104.300000000;40
RU000A0JXQ93;0;20191025;124642;104.300000000;280
RU000A0JXQ93;0;20191025;124642;104.300000000;4260
RU000A0JXQ93;0;20191025;124642;104.300000000;280
RU000A0JXQ93;0;20191025;124642;104.300000000;160
RU000A0JXQ93;0;20191025;124642;104.300000000;160
RU000A0JXQ93;0;20191025;124642;104.300000000;20
RU000A0JXQ93;0;20191025;124642;104.300000000;60
RU000A0JXQ93;0;20191025;124642;104.300000000;300
RU000A0JXQ93;0;20191025;124642;104.300000000;180
RU000A0JXQ93;0;20191025;124642;104.300000000;40
RU000A0JXQ93;0;20191025;124642;104.300000000;120
RU000A0JXQ93;0;20191025;124642;104.300000000;140
RU000A0JXQ93;0;20191025;124642;104.300000000;580
RU000A0JXQ93;0;20191025;124642;104.300000000;720
RU000A0JXQ93;0;20191025;124642;104.300000000;20
RU000A0JXQ93;0;20191025;124642;104.300000000;40
RU000A0JXQ93;0;20191025;124642;104.300000000;20
RU000A0JXQ93;0;20191025;124642;104.300000000;80
RU000A0JXQ93;0;20191025;124642;104.300000000;60
RU000A0JXQ93;0;20191025;124642;104.300000000;340
RU000A0JXQ93;0;20191025;124642;104.300000000;140
RU000A0JXQ93;0;20191025;124642;104.300000000;200
RU000A0JXQ93;0;20191025;124642;104.300000000;160
RU000A0JXQ93;0;20191025;124643;104.300000000;100
RU000A0JXQ93;0;20191025;124643;104.300000000;20
RU000A0JXQ93;0;20191025;124643;104.300000000;20
RU000A0JXQ93;0;20191025;124643;104.300000000;80
RU000A0JXQ93;0;20191025;124643;104.300000000;1220
RU000A0JXQ93;0;20191025;124643;104.300000000;40
RU000A0JXQ93;0;20191025;124643;104.300000000;40
RU000A0JXQ93;0;20191025;124643;104.300000000;1320
RU000A0JXQ93;0;20191025;124643;104.300000000;60
RU000A0JXQ93;0;20191025;124643;104.300000000;60
RU000A0JXQ93;0;20191025;124643;104.300000000;60
RU000A0JXQ93;0;20191025;124643;104.300000000;360
RU000A0JXQ93;0;20191025;124643;104.300000000;100
RU000A0JXQ93;0;20191025;124643;104.300000000;340
RU000A0JXQ93;0;20191025;124643;104.300000000;200
RU000A0JXQ93;0;20191025;124643;104.300000000;60
RU000A0JXQ93;0;20191025;124643;104.300000000;100
RU000A0JXQ93;0;20191025;124643;104.300000000;160
RU000A0JXQ93;0;20191025;124643;104.300000000;640
RU000A0JXQ93;0;20191025;124643;104.300000000;200
RU000A0JXQ93;0;20191025;124643;104.300000000;60
RU000A0JXQ93;0;20191025;124643;104.300000000;400
RU000A0JXQ93;0;20191025;124643;104.300000000;3060
RU000A0JXQ93;0;20191025;124643;104.300000000;100
RU000A0JXQ93;0;20191025;124643;104.300000000;2680
RU000A0JXQ93;0;20191025;124643;104.300000000;20
RU000A0JXQ93;0;20191025;124643;104.300000000;40
RU000A0JXQ93;0;20191025;124643;104.300000000;1880
RU000A0JXQ93;0;20191025;124644;104.300000000;60
RU000A0JXQ93;0;20191025;124644;104.300000000;80
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;140
RU000A0JXQ93;0;20191025;124644;104.300000000;180
RU000A0JXQ93;0;20191025;124644;104.300000000;340
RU000A0JXQ93;0;20191025;124644;104.300000000;1380
RU000A0JXQ93;0;20191025;124644;104.300000000;320
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;60
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;240
RU000A0JXQ93;0;20191025;124644;104.300000000;80
RU000A0JXQ93;0;20191025;124644;104.300000000;120
RU000A0JXQ93;0;20191025;124644;104.300000000;40
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;60
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;120
RU000A0JXQ93;0;20191025;124644;104.300000000;120
RU000A0JXQ93;0;20191025;124644;104.300000000;120
RU000A0JXQ93;0;20191025;124644;104.300000000;80
RU000A0JXQ93;0;20191025;124644;104.300000000;20
RU000A0JXQ93;0;20191025;124644;104.300000000;220
RU000A0JXQ93;0;20191025;124644;104.300000000;40
RU000A0JXQ93;0;20191025;124644;104.300000000;160
RU000A0JXQ93;0;20191025;124644;104.300000000;40
RU000A0JXQ93;0;20191025;124644;104.300000000;60
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124645;104.300000000;100
RU000A0JXQ93;0;20191025;124645;104.300000000;200
RU000A0JXQ93;0;20191025;124645;104.300000000;100
RU000A0JXQ93;0;20191025;124645;104.300000000;620
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124645;104.300000000;960
RU000A0JXQ93;0;20191025;124645;104.300000000;660
RU000A0JXQ93;0;20191025;124645;104.300000000;260
RU000A0JXQ93;0;20191025;124645;104.300000000;380
RU000A0JXQ93;0;20191025;124645;104.300000000;920
RU000A0JXQ93;0;20191025;124645;104.300000000;340
RU000A0JXQ93;0;20191025;124645;104.300000000;80
RU000A0JXQ93;0;20191025;124645;104.300000000;120
RU000A0JXQ93;0;20191025;124645;104.300000000;140
RU000A0JXQ93;0;20191025;124645;104.300000000;200
RU000A0JXQ93;0;20191025;124645;104.300000000;60
RU000A0JXQ93;0;20191025;124645;104.300000000;60
RU000A0JXQ93;0;20191025;124645;104.300000000;40
RU000A0JXQ93;0;20191025;124645;104.300000000;60
RU000A0JXQ93;0;20191025;124645;104.300000000;40
RU000A0JXQ93;0;20191025;124645;104.300000000;120
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124645;104.300000000;120
RU000A0JXQ93;0;20191025;124645;104.300000000;100
RU000A0JXQ93;0;20191025;124645;104.300000000;20
RU000A0JXQ93;0;20191025;124646;104.300000000;80
RU000A0JXQ93;0;20191025;124646;104.300000000;160
RU000A0JXQ93;0;20191025;124646;104.300000000;120
RU000A0JXQ93;0;20191025;124646;104.300000000;60
RU000A0JXQ93;0;20191025;124646;104.300000000;80
RU000A0JXQ93;0;20191025;124646;104.300000000;620
RU000A0JXQ93;0;20191025;124646;104.300000000;120
RU000A0JXQ93;0;20191025;124646;104.300000000;120
RU000A0JXQ93;0;20191025;124646;104.300000000;60
RU000A0JXQ93;0;20191025;124646;104.300000000;60
RU000A0JXQ93;0;20191025;124646;104.300000000;40
RU000A0JXQ93;0;20191025;124646;104.300000000;860
RU000A0JXQ93;0;20191025;124646;104.300000000;420
RU000A0JXQ93;0;20191025;124646;104.300000000;140
RU000A0JXQ93;0;20191025;124646;104.300000000;420
RU000A0JXQ93;0;20191025;124646;104.300000000;60
RU000A0JXQ93;0;20191025;124646;104.300000000;20
RU000A0JXQ93;0;20191025;124646;104.300000000;40
RU000A0JXQ93;0;20191025;124646;104.300000000;352
RU000A0JXQ93;0;20191025;124803;104.390000000;5
RU000A0JXQ93;0;20191025;124803;104.410000000;7
RU000A0JXQ93;0;20191025;125009;104.400000000;3
RU000A0JXQ93;0;20191025;125435;104.400000000;200
RU000A0JXQ93;0;20191025;130521;104.410000000;1
RU000A0JXQ93;0;20191025;130733;104.410000000;53
RU000A0JXQ93;0;20191025;130914;104.410000000;20
RU000A0JXQ93;0;20191025;134130;104.400000000;1
RU000A0JXQ93;0;20191025;135503;104.400000000;1
RU000A0JXQ93;0;20191025;135707;104.330000000;29
RU000A0JXQ93;0;20191025;135722;104.330000000;2
RU000A0JXQ93;0;20191025;140356;104.320000000;1
RU000A0JXQ93;0;20191025;140425;104.330000000;14
RU000A0JXQ93;0;20191025;141232;104.350000000;60
RU000A0JXQ93;0;20191025;141255;104.390000000;25
RU000A0JXQ93;0;20191025;141255;104.400000000;35
RU000A0JXQ93;0;20191025;141948;104.400000000;4
RU000A0JXQ93;0;20191025;142106;104.400000000;1
RU000A0JXQ93;0;20191025;142135;104.350000000;20
RU000A0JXQ93;0;20191025;142157;104.350000000;50
RU000A0JXQ93;0;20191025;142234;104.400000000;50
RU000A0JXQ93;0;20191025;142334;104.350000000;49
RU000A0JXQ93;0;20191025;142350;104.400000000;49
RU000A0JXQ93;0;20191025;142653;104.350000000;3
RU000A0JXQ93;0;20191025;142711;104.350000000;1
RU000A0JXQ93;0;20191025;143038;104.400000000;11
RU000A0JXQ93;0;20191025;143052;104.410000000;5
RU000A0JXQ93;0;20191025;143137;104.410000000;3
RU000A0JXQ93;0;20191025;143238;104.410000000;43
RU000A0JXQ93;0;20191025;144414;104.410000000;5
RU000A0JXQ93;0;20191025;144514;104.410000000;4
RU000A0JXQ93;0;20191025;144957;104.410000000;55
RU000A0JXQ93;0;20191025;145142;104.360000000;29
RU000A0JXQ93;0;20191025;145429;104.360000000;1
RU000A0JXQ93;0;20191025;145959;104.350000000;25
RU000A0JXQ93;0;20191025;150103;104.400000000;2
RU000A0JXQ93;0;20191025;150110;104.400000000;27
RU000A0JXQ93;0;20191025;150255;104.410000000;4
RU000A0JXQ93;0;20191025;150324;104.450000000;19
RU000A0JXQ93;0;20191025;151221;104.450000000;35
RU000A0JXQ93;0;20191025;151233;104.450000000;24
RU000A0JXQ93;0;20191025;151242;104.450000000;25
RU000A0JXQ93;0;20191025;151454;104.400000000;20
RU000A0JXQ93;0;20191025;152225;104.350000000;50
RU000A0JXQ93;0;20191025;152307;104.400000000;3
RU000A0JXQ93;0;20191025;152335;104.350000000;10
RU000A0JXQ93;0;20191025;152547;104.400000000;1
RU000A0JXQ93;0;20191025;153009;104.400000000;5
RU000A0JXQ93;0;20191025;153727;104.400000000;2
RU000A0JXQ93;0;20191025;153757;104.360000000;1
RU000A0JXQ93;0;20191025;153757;104.350000000;49
RU000A0JXQ93;0;20191025;155039;104.360000000;4
RU000A0JXQ93;0;20191025;155956;104.390000000;1
RU000A0JXQ93;0;20191025;155956;104.400000000;69
RU000A0JXQ93;0;20191025;160102;104.400000000;50
RU000A0JXQ93;0;20191025;160456;104.400000000;1
RU000A0JXQ93;0;20191025;160756;104.400000000;78
RU000A0JXQ93;0;20191025;161148;104.380000000;1
RU000A0JXQ93;0;20191025;162224;104.400000000;1
RU000A0JXQ93;0;20191025;162456;104.400000000;6
RU000A0JXQ93;0;20191025;162718;104.400000000;1
RU000A0JXQ93;0;20191025;162738;104.380000000;4
RU000A0JXQ93;0;20191025;162738;104.360000000;6
RU000A0JXQ93;0;20191025;162738;104.350000000;95
RU000A0JXQ93;0;20191025;163035;104.400000000;1
RU000A0JXQ93;0;20191025;163057;104.400000000;3
RU000A0JXQ93;0;20191025;163534;104.400000000;3
RU000A0JXQ93;0;20191025;163614;104.400000000;1
RU000A0JXQ93;0;20191025;163831;104.400000000;2
